video,label
dataset_root/hmdb51/wave/Newall_Green_High_Students_Waving_Goodbye_wave_u_cm_np3_fr_med_1.mp4,210
dataset_root/hmdb51/walk/CasinoRoyale_walk_u_nm_np1_fr_bad_4.mp4,181
dataset_root/hmdb51/climb/Kletterwand_climb_f_cm_np1_ba_goo_0.mp4,194
dataset_root/hmdb51/ride_bike/Finding_Forrester_5_ride_bike_f_cm_np1_fr_med_0.mp4,178
dataset_root/hmdb51/walk/A_Beautiful_Mind_6_walk_u_cm_np2_fr_med_9.mp4,181
dataset_root/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_f_cm_np1_ri_bad_27.mp4,187
dataset_root/hmdb51/punch/PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_1.mp4,223
dataset_root/hmdb51/shake_hands/IPL_Awards_Ceremony_shake_hands_u_cm_np2_ba_med_7.mp4,192
dataset_root/hmdb51/clap/Baby_Bob_kann_klatschen_!_clap_u_cm_np1_fr_med_2.mp4,219
dataset_root/hmdb51/sword/Return_of_the_King_9_sword_u_nm_np1_fr_bad_8.mp4,221
dataset_root/hmdb51/walk/BIG_FISH_walk_f_nm_np1_fr_med_23.mp4,181
dataset_root/hmdb51/laugh/Can_t_stop_laughing_laugh_u_cm_np1_fr_goo_1.mp4,215
dataset_root/hmdb51/talk/Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_18.mp4,202
dataset_root/hmdb51/sit/BRIDGETOTERABITHIA_sit_f_nm_np1_fr_med_0.mp4,182
dataset_root/hmdb51/pour/How_to_pour_beer_pour_u_nm_np1_fr_goo_0.mp4,195
dataset_root/hmdb51/clap/Applauding_Abby_clap_u_nm_np1_fr_med_0.mp4,219
dataset_root/hmdb51/hit/Mac_Smashing_hit_f_cm_np1_le_bad_2.mp4,197
dataset_root/hmdb51/shake_hands/Prize_Giving_Ceremony_of_MWC_VI_shake_hands_u_cm_np2_le_med_0.mp4,192
dataset_root/hmdb51/clap/Faith_Rewarded_clap_u_cm_np1_le_med_0.mp4,219
dataset_root/hmdb51/run/20060723sfjffangelina_run_f_nm_np1_ri_med_2.mp4,212
dataset_root/hmdb51/draw_sword/Yet_another_point_about_drawing_swords_draw_sword_u_nm_np1_fr_med_1.mp4,183
dataset_root/hmdb51/sword_exercise/Highlander_Sword_School_wmv_sword_exercise_f_cm_np2_ri_med_3.mp4,180
dataset_root/hmdb51/sword_exercise/samurai_sword_action_lesson_preview_sword_exercise_f_cm_np1_ri_med_2.mp4,180
dataset_root/hmdb51/climb_stairs/Empire_State_Building_Run-Up_climb_stairs_f_cm_np1_ba_med_3.mp4,201
dataset_root/hmdb51/eat/MeettheParents_eat_u_nm_np1_fr_med_2.mp4,220
dataset_root/hmdb51/stand/Crash_stand_u_cm_np1_fr_med_28.mp4,208
dataset_root/hmdb51/throw/Prelinger_ActYourA1949_throw_u_nm_np1_ri_med_13.mp4,199
dataset_root/hmdb51/swing_baseball/Tannerafterwecorrected_swing_baseball_f_cm_np1_fr_bad_2.mp4,187
dataset_root/hmdb51/sit/EasternPromises_sit_f_cm_np1_ri_med_3.mp4,182
dataset_root/hmdb51/climb_stairs/Intense_Cardio_Session-_Stairs_climb_stairs_f_cm_np1_ba_med_1.mp4,201
dataset_root/hmdb51/kick_ball/How_to_Shoot_Penalty_Kicks_kick_ball_f_cm_np1_ba_bad_5.mp4,186
dataset_root/hmdb51/walk/TheBoondockSaints_walk_h_cm_np2_ba_med_8.mp4,181
dataset_root/hmdb51/fall_floor/BIG_FISH_fall_floor_f_nm_np1_fr_med_11.mp4,218
dataset_root/hmdb51/punch/Italian_Job_4_punch_u_cm_np1_fr_med_1.mp4,223
dataset_root/hmdb51/sword_exercise/Cold_Steel_Scottish_Broad_Sword_sword_exercise_u_cm_np1_fr_bad_2.mp4,180
dataset_root/hmdb51/walk/AmericanGangster_walk_u_cm_np1_ri_med_49.mp4,181
dataset_root/hmdb51/dive/50_FIRST_DATES_dive_f_cm_np1_ri_bad_32.mp4,200
dataset_root/hmdb51/walk/MeettheParents_walk_f_cm_np1_fr_med_10.mp4,181
dataset_root/hmdb51/jump/RATRACE_jump_f_cm_np1_fr_bad_39.mp4,188
dataset_root/hmdb51/push/Brynley_pushing_Makayla_in_wagon_push_f_cm_np1_ba_bad_2.mp4,198
dataset_root/hmdb51/walk/TrumanShow_walk_f_cm_np1_ba_med_5.mp4,181
dataset_root/hmdb51/stand/Man_Who_Cheated_Himself_512kb_stand_u_nm_np1_ba_med_0.mp4,208
dataset_root/hmdb51/drink/ChildrenOfMen_drink_u_nm_np1_fr_goo_0.mp4,213
dataset_root/hmdb51/walk/EverythingisIlluminated_walk_f_nm_np1_fr_med_1.mp4,181
dataset_root/hmdb51/stand/Prelinger_HabitPat1954_stand_f_cm_np1_ri_med_1.mp4,208
dataset_root/hmdb51/walk/prideandprejudice1_walk_u_nm_np1_le_med_9.mp4,181
dataset_root/hmdb51/flic_flac/Cati_Flic_Flac_flic_flac_f_cm_np1_ri_med_1.mp4,224
dataset_root/hmdb51/ride_bike/Tour_de_France_2003_-_Armstrong_attacks_Ullrich_after_Fall_ride_bike_f_cm_np2_fr_med_1.mp4,178
dataset_root/hmdb51/chew/Bubble_blowing_3!_chew_h_nm_np1_le_bad_2.mp4,205
dataset_root/hmdb51/drink/BRIDGETOTERABITHIA_drink_h_nm_np1_fr_goo_3.mp4,213
dataset_root/hmdb51/talk/The_Matrix_2_talk_h_nm_np1_fr_goo_2.mp4,202
dataset_root/hmdb51/eat/TheBoondockSaints_eat_u_cm_np1_fr_bad_76.mp4,220
dataset_root/hmdb51/push/pushing_box_around_house_push_f_cm_np1_fr_med_0.mp4,198
dataset_root/hmdb51/swing_baseball/practicingmybaseballswing2009_swing_baseball_f_cm_np1_fr_med_15.mp4,187
dataset_root/hmdb51/somersault/Sport_LK_Bodenturnk_r_somersault_f_cm_np1_ri_bad_2.mp4,179
dataset_root/hmdb51/smile/YouTube_smiles!_smile_h_nm_np1_fr_goo_6.mp4,193
dataset_root/hmdb51/drink/Pirates_5_drink_u_nm_np2_fr_med_7.mp4,213
dataset_root/hmdb51/drink/EasternPromises_drink_u_nm_np2_fr_goo_1.mp4,213
dataset_root/hmdb51/climb/Kletter-WM_2005-_Speed_Achtelfinale_Herren_Minatchev_Hroza_climb_f_cm_np2_ba_med_0.mp4,194
dataset_root/hmdb51/walk/prelinger_they_grow_up_so_fast_1_walk_f_nm_np1_fr_bad_11.mp4,181
dataset_root/hmdb51/sword_exercise/The_Kurgan_sword_exercise_f_nm_np1_ri_med_0.mp4,180
dataset_root/hmdb51/situp/Abs__Situps__Crunches_situp_u_cm_np1_ri_goo_0.mp4,206
dataset_root/hmdb51/drink/AllThePresidentMen_drink_u_nm_np1_fr_goo_4.mp4,213
dataset_root/hmdb51/chew/TheBoondockSaints_chew_h_nm_np1_fr_goo_48.mp4,205
dataset_root/hmdb51/walk/DONNIE_DARKO_walk_f_nm_np1_fr_med_5.mp4,181
dataset_root/hmdb51/turn/The_Fugitive_2_turn_u_nm_np1_fr_goo_19.mp4,191
dataset_root/hmdb51/shoot_ball/KELVIN_shoot_ball_u_cm_np1_ba_med_0.mp4,175
dataset_root/hmdb51/talk/Prelinger_FamilyLi1949_talk_h_nm_np1_fr_med_9.mp4,202
dataset_root/hmdb51/sword/Obi-Wan_Kenobi__Anakin_Skywalker_and_Yoda_vs__Count_Dooku_sword_f_cm_np2_le_bad_1.mp4,221
dataset_root/hmdb51/chew/Double_bubble_in_one_big_bubble_-D_chew_h_nm_np1_fr_goo_2.mp4,205
dataset_root/hmdb51/run/RATRACE_run_f_nm_np1_le_med_8.mp4,212
dataset_root/hmdb51/pick/Derren_Brown_-_Abondoned_Wallet_Trick_pick_f_cm_np1_le_med_0.mp4,174
dataset_root/hmdb51/sword/Best_fight_scene_in_history_of_movie_sword_u_cm_np2_fr_bad_1.mp4,221
dataset_root/hmdb51/walk/20060723sfjffschmoozer_walk_f_cm_np1_ri_med_1.mp4,181
dataset_root/hmdb51/stand/EVOLUTION_stand_f_cm_np1_ri_med_10.mp4,208
dataset_root/hmdb51/golf/Nick_Faldo_golf_swing_explanation_golf_f_cm_np1_fr_bad_0.mp4,207
dataset_root/hmdb51/turn/WeddingCrashers_turn_h_nm_np1_ba_goo_17.mp4,191
dataset_root/hmdb51/walk/americanthrift1_walk_u_cm_np1_le_med_0.mp4,181
dataset_root/hmdb51/pullup/pull_ups_pullup_u_nm_np1_fr_med_3.mp4,184
dataset_root/hmdb51/sword_exercise/Highlander_Sword_School_wmv_sword_exercise_f_cm_np1_fr_bad_6.mp4,180
dataset_root/hmdb51/laugh/Glory_laugh_h_nm_np1_fr_bad_4.mp4,215
dataset_root/hmdb51/hug/-_FREE_HUGS_-_Abrazos_Gratis_www_abrazosgratis_org_hug_u_cm_np2_ba_goo_6.mp4,222
dataset_root/hmdb51/dribble/Basketball_Dribbling_Tips__2_dribble_f_cm_np1_fr_med_0.mp4,211
dataset_root/hmdb51/somersault/gimnasia_somersault_f_cm_np1_le_med_2.mp4,179
dataset_root/hmdb51/dive/BeforeNightFalls_dive_f_cm_np1_ri_bad_1.mp4,200
dataset_root/hmdb51/stand/prelinger_ControlY1950_stand_f_nm_np1_fr_med_14.mp4,208
dataset_root/hmdb51/eat/The_Departed_-_Part_1_eat_u_nm_np1_le_goo_0.mp4,220
dataset_root/hmdb51/somersault/Pirates_2_somersault_f_cm_np1_fr_bad_5.mp4,179
dataset_root/hmdb51/stand/50_FIRST_DATES_stand_u_nm_np1_fr_med_8.mp4,208
dataset_root/hmdb51/ride_bike/Radfahren_um_die_Aggertalsperre_06_09_2009_ride_bike_f_cm_np2_le_med_2.mp4,178
dataset_root/hmdb51/drink/Oceans11_drink_h_nm_np1_fr_goo_3.mp4,213
dataset_root/hmdb51/dribble/JordanWorld_sbest6yearoldBaller_dribble_f_cm_np1_fr_med_9.mp4,211
dataset_root/hmdb51/chew/Bubblegum_Wigger_chew_h_nm_np1_fr_goo_1.mp4,205
dataset_root/hmdb51/push/Neil_pushing_wagon_push_f_cm_np1_le_bad_1.mp4,198
dataset_root/hmdb51/draw_sword/Muso_Jikiden_Eishin_ryu_iaido_draw_sword_f_cm_np1_le_med_2.mp4,183
dataset_root/hmdb51/walk/20060723sfjffsomelikeitwarmed_walk_f_cm_np1_ba_med_0.mp4,181
dataset_root/hmdb51/catch/Goal_Keeping_Tips_catch_u_cm_np1_fr_med_3.mp4,176
dataset_root/hmdb51/clap/The_Slow_Clap_clap_u_nm_np1_fr_bad_5.mp4,219
dataset_root/hmdb51/handstand/Mini-Kelly_einfach_so_xD_handstand_f_cm_np1_ri_med_0.mp4,209
dataset_root/hmdb51/pick/Cleaning_The_Beach_Jeton_Bardhi__Dimitar_Chaprazov_pick_f_cm_np5_le_bad_1.mp4,174
dataset_root/hmdb51/jump/LONGESTYARD_jump_f_cm_np1_le_bad_14.mp4,188
dataset_root/hmdb51/throw/Prelinger_ActYourA1949_throw_f_cm_np1_ri_med_8.mp4,199
dataset_root/hmdb51/somersault/Dive_and_roll_compilation_(Parkour)_somersault_f_cm_np1_le_bad_6.mp4,179
dataset_root/hmdb51/push/Pushing_Music_Table_push_u_cm_np1_fr_bad_4.mp4,198
dataset_root/hmdb51/climb/Climbing_Wall_Adventure_climb_f_cm_np1_le_med_0.mp4,194
dataset_root/hmdb51/sword_exercise/samurai_training_sword_exercise_f_cm_np1_fr_med_6.mp4,180
dataset_root/hmdb51/walk/CasinoRoyale_walk_u_nm_np1_ba_med_2.mp4,181
dataset_root/hmdb51/walk/20060723sfjffmyspot_walk_f_nm_np1_ri_med_0.mp4,181
dataset_root/hmdb51/run/BLACK_HAWK_DOWN_run_f_cm_np1_ba_med_27.mp4,212
dataset_root/hmdb51/sword_exercise/samurai_sword_action_lesson_preview_sword_exercise_f_cm_np1_le_med_0.mp4,180
dataset_root/hmdb51/hit/xbox_360_massive_destruction_hit_f_cm_np1_fr_bad_3.mp4,197
dataset_root/hmdb51/brush_hair/brushing_hair_brush_hair_f_nm_np2_ba_goo_4.mp4,216
dataset_root/hmdb51/hug/Free_Hugs_-_Paris_www_calins-gratuits_com_hug_u_cm_np2_le_med_7.mp4,222
dataset_root/hmdb51/drink/BIG_FISH_drink_f_nm_np1_le_goo_7.mp4,213
dataset_root/hmdb51/talk/prelinger_they_grow_up_so_fast_1_talk_u_nm_np1_fr_goo_13.mp4,202
dataset_root/hmdb51/punch/AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_ri_med_18.mp4,223
dataset_root/hmdb51/fall_floor/BATMAN_BEGINS_fall_floor_f_cm_np1_ba_med_3.mp4,218
dataset_root/hmdb51/kick/Best_fight_scene_in_history_of_movie_kick_f_cm_np2_ri_bad_0.mp4,185
dataset_root/hmdb51/brush_hair/indianrapunzels_com---silky_long_hair_brushing_brush_hair_u_cm_np2_fr_goo_0.mp4,216
dataset_root/hmdb51/talk/Fellowship_6_talk_u_cm_np1_fr_med_6.mp4,202
dataset_root/hmdb51/shake_hands/2008_Stockholm_Water_Prize_Award_Ceremony_shake_hands_u_nm_np2_le_med_0.mp4,192
dataset_root/hmdb51/walk/AmericanGangster_walk_f_nm_np1_fr_bad_41.mp4,181
dataset_root/hmdb51/talk/Prelinger_FamilyLi1949_talk_u_nm_np1_ri_med_23.mp4,202
dataset_root/hmdb51/stand/BIG_FISH_stand_u_nm_np1_fr_med_27.mp4,208
dataset_root/hmdb51/somersault/Sport_LK_Bodenturnk_r_somersault_f_cm_np1_le_bad_3.mp4,179
dataset_root/hmdb51/pick/Fishing_For_People_pick_f_cm_np1_fr_med_3.mp4,174
dataset_root/hmdb51/throw/Veoh_Alpha_Dog_1_throw_u_nm_np1_ri_med_25.mp4,199
dataset_root/hmdb51/smoke/Veoh_Alpha_Dog_1_smoke_h_nm_np1_fr_goo_4.mp4,190
dataset_root/hmdb51/dribble/Basketball_Dribbling_Tips__2_dribble_f_cm_np1_fr_med_2.mp4,211
dataset_root/hmdb51/brush_hair/sarah_brushing_her_hair_brush_hair_h_cm_np1_ri_goo_0.mp4,216
dataset_root/hmdb51/shake_hands/2009_NJEHA_Conference__Awards_Ceremony_-_Part_1_shake_hands_u_cm_np2_le_med_0.mp4,192
dataset_root/hmdb51/flic_flac/Flick_Flack_Salto_flic_flac_f_cm_np1_ri_med_0.mp4,224
dataset_root/hmdb51/sword_exercise/Ghost_Dog_Sword_Swinging_Scene_sword_exercise_f_cm_np1_le_med_0.mp4,180
dataset_root/hmdb51/flic_flac/JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_le_bad_1.mp4,224
dataset_root/hmdb51/sit/prideandprejudice1_sit_u_nm_np1_ba_med_3.mp4,182
dataset_root/hmdb51/climb/Pole_climbing_World_Championships_climb_f_nm_np1_ba_goo_0.mp4,194
dataset_root/hmdb51/hug/Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_f_cm_np2_le_med_7.mp4,222
dataset_root/hmdb51/laugh/Re-_Skype_Laughter_Chain_1_laugh_h_nm_np1_fr_goo_0.mp4,215
dataset_root/hmdb51/fall_floor/KUNG_FU_HUSTLE_fall_floor_f_cm_np1_fr_bad_22.mp4,218
dataset_root/hmdb51/pick/Yep__I_m_picking_up_trash_today_pick_f_cm_np1_ri_med_0.mp4,174
dataset_root/hmdb51/drink/OldSchool_drink_u_nm_np1_ri_goo_25.mp4,213
dataset_root/hmdb51/punch/THE_PROTECTOR_punch_f_cm_np1_ba_med_26.mp4,223
dataset_root/hmdb51/sword_exercise/Iaido_13_katas_sword_exercise_f_nm_np1_fr_bad_13.mp4,180
dataset_root/hmdb51/shake_hands/Speech_Day_2009_(Part_9)_shake_hands_f_nm_np2_le_med_0.mp4,192
dataset_root/hmdb51/kick/THE_PROTECTOR_kick_f_nm_np2_fr_bad_78.mp4,185
dataset_root/hmdb51/handstand/Gymnastics_handstand_f_cm_np1_le_goo_1.mp4,209
dataset_root/hmdb51/handstand/Gymnastic_handstand_handstand_f_nm_np1_le_med_2.mp4,209
dataset_root/hmdb51/golf/Jeff_Ritter_-_The_Transition_golf_f_nm_np1_ri_med_0.mp4,207
dataset_root/hmdb51/sword/Takeda_Ryu_Iaido_sword_f_nm_np1_fr_med_3.mp4,221
dataset_root/hmdb51/golf/Meena_Lee_golf_f_cm_np1_ba_med_2.mp4,207
dataset_root/hmdb51/drink/TheBoondockSaints_drink_h_nm_np1_ri_med_79.mp4,213
dataset_root/hmdb51/smoke/Raucher_TRICK_xD_smoke_u_cm_np1_fr_med_1.mp4,190
dataset_root/hmdb51/situp/crazy_105_sit-ups_situp_f_cm_np2_le_med_1.mp4,206
dataset_root/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_36.mp4,187
dataset_root/hmdb51/shoot_gun/FirearmsTraining_shoot_gun_f_nm_np1_ri_med_7.mp4,217
dataset_root/hmdb51/fencing/Rapier_drills_fencing_f_nm_np2_le_bad_3.mp4,177
dataset_root/hmdb51/dive/BASE_Jumping_Compilation_-_Brilliant_dive_l_cm_np1_ba_bad_2.mp4,200
dataset_root/hmdb51/draw_sword/Kuroda_Sensei_Iai_do_draw_sword_f_cm_np1_le_med_2.mp4,183
dataset_root/hmdb51/cartwheel/Cartwheel_Contest_cartwheel_f_cm_np1_fr_med_4.mp4,214
dataset_root/hmdb51/shoot_ball/Finding_Forrester_3_shoot_ball_f_nm_np2_ba_med_8.mp4,175
dataset_root/hmdb51/dribble/Basketball_Dribbling_Tips_dribble_f_cm_np1_ri_med_6.mp4,211
dataset_root/hmdb51/pushup/Push_Up_fitness_training_video_pushup_f_nm_np1_le_goo_0.mp4,196
dataset_root/hmdb51/shoot_bow/JuanReneSerranoSemifinal_shoot_bow_u_cm_np1_fr_med_3.mp4,189
dataset_root/hmdb51/dive/Hechtsprung_1_dive_f_cm_np1_ba_bad_0.mp4,200
dataset_root/hmdb51/turn/Italian_Job_2_turn_h_nm_np1_fr_med_5.mp4,191
dataset_root/hmdb51/jump/Two_Towers_6_jump_f_nm_np1_le_bad_9.mp4,188
dataset_root/hmdb51/hit/Baseball_Bat_V_S__Computer_Monitor_hit_f_cm_np1_ri_bad_2.mp4,197
dataset_root/hmdb51/drink/prideandprejudice1_drink_u_nm_np1_fr_goo_12.mp4,213
dataset_root/hmdb51/throw/Webbpitching0045-8-08_throw_f_cm_np1_ba_med_1.mp4,199
dataset_root/hmdb51/drink/RATRACE_drink_u_cm_np1_fr_goo_31.mp4,213
dataset_root/hmdb51/chew/random_gum_chewing_chew_h_nm_np1_fr_med_1.mp4,205
dataset_root/hmdb51/walk/RETURN_OF_THE_KING_walk_u_nm_np1_fr_med_56.mp4,181
dataset_root/hmdb51/walk/CastAway1_walk_f_nm_np1_fr_med_12.mp4,181
dataset_root/hmdb51/talk/Prelinger_FamilyLi1949_talk_h_nm_np1_le_goo_22.mp4,202
dataset_root/hmdb51/dribble/Basketball_for_Beginners_-_How_to_Dribble_a_Basketball_dribble_f_cm_np1_fr_med_0.mp4,211
dataset_root/hmdb51/climb/Mexican_Climbing_Fence_climb_f_cm_np1_ba_med_3.mp4,194
dataset_root/hmdb51/kick_ball/Dhan_Dhana_Dhan_Goal_(2007)_w__Eng_Sub_-_Watch_Online_-_4_16_kick_ball_f_cm_np1_le_med_1.mp4,186
dataset_root/hmdb51/golf/Jeff_Ritter_-_Power_Drill_golf_f_nm_np1_ri_med_0.mp4,207
dataset_root/hmdb51/stand/RomeEpisode1_stand_f_cm_np1_fr_med_0.mp4,208
dataset_root/hmdb51/shoot_gun/Glory_shoot_gun_u_nm_np1_fr_goo_11.mp4,217
dataset_root/hmdb51/sit/RETURN_OF_THE_KING_sit_u_cm_np1_le_med_7.mp4,182
dataset_root/hmdb51/pullup/Random_Pull_Up_Exercises_pullup_f_nm_np1_fr_med_3.mp4,184
dataset_root/hmdb51/walk/50_FIRST_DATES_walk_f_cm_np1_le_med_28.mp4,181
dataset_root/hmdb51/hit/Joey_Jordison_drum_solo_hit_u_cm_np1_le_bad_1.mp4,197
dataset_root/hmdb51/flic_flac/Turnen_Training_flick_flack_salto_gymnastics_backhandspring_backtuck_flic_flac_f_cm_np1_ri_bad_0.mp4,224
dataset_root/hmdb51/catch/Torwarttraining_3_(_sterreich)_catch_f_nm_np1_fr_med_4.mp4,176
dataset_root/hmdb51/draw_sword/Iaido_13_katas_draw_sword_f_nm_np1_fr_med_7.mp4,183
dataset_root/hmdb51/somersault/Billie_2007_p8_Boden_somersault_f_cm_np1_ba_bad_0.mp4,179
dataset_root/hmdb51/walk/prideandprejudice1_walk_f_nm_np1_ba_med_0.mp4,181
dataset_root/hmdb51/dribble/Basketball_Dribbling_Drills_-_The_12_Inch_Dribble_Drill_in_Basketball_dribble_f_cm_np1_le_med_3.mp4,211
dataset_root/hmdb51/walk/TheBoondockSaints_walk_f_cm_np2_ba_bad_18.mp4,181
dataset_root/hmdb51/clap/The_Slow_Clap_clap_u_nm_np1_fr_med_2.mp4,219
dataset_root/hmdb51/punch/PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_12.mp4,223
dataset_root/hmdb51/kiss/Best_Kisses_in_TV_Movies_1_3_kiss_u_nm_np2_le_goo_9.mp4,204
dataset_root/hmdb51/clap/#20_Rhythm_clap_u_nm_np1_le_goo_4.mp4,219
dataset_root/hmdb51/turn/happy_go_lovely_turn_u_nm_np1_ba_med_3.mp4,191
dataset_root/hmdb51/sword/Black_Knight_sword_u_cm_np2_ba_goo_2.mp4,221
dataset_root/hmdb51/handstand/Zwei_hoffnungslose_Pflegef_lle_beim_Turnen(Part3)_handstand_f_cm_np1_ri_bad_0.mp4,209
dataset_root/hmdb51/run/likebeckam_run_f_nm_np1_fr_bad_12.mp4,212
dataset_root/hmdb51/walk/Panic_in_the_Streets_walk_u_cm_np1_fr_med_3.mp4,181
dataset_root/hmdb51/hit/xbox_360_massive_destruction_hit_f_cm_np1_ri_bad_2.mp4,197
dataset_root/hmdb51/pour/Gaiwan_tea_ceremony_pour_u_cm_np1_fr_med_1.mp4,195
dataset_root/hmdb51/drink/OldSchool_drink_u_nm_np1_fr_goo_12.mp4,213
dataset_root/hmdb51/ride_horse/ChikiMovie_ride_horse_f_cm_np1_ri_med_3.mp4,203
dataset_root/hmdb51/sit/20060723sfjffsomelikeitwarmed_sit_u_nm_np1_fr_goo_1.mp4,182
dataset_root/hmdb51/wave/50_FIRST_DATES_wave_u_cm_np1_fr_goo_30.mp4,210
dataset_root/hmdb51/fall_floor/BLACK_HAWK_DOWN_fall_floor_f_cm_np1_fr_bad_34.mp4,218
dataset_root/hmdb51/ride_horse/darksideofhorseracing_ride_horse_f_cm_np1_fr_med_1.mp4,203
dataset_root/hmdb51/stand/20060723sfjffcomeback_stand_u_cm_np1_ba_med_1.mp4,208
dataset_root/hmdb51/talk/veoh_harold_and_kumar_talk_h_nm_np1_fr_goo_17.mp4,202
dataset_root/hmdb51/shake_hands/Emma_2008_Eurofinals_-_prize_giving_ceremony_Team_Pioneer_members_divx_shake_hands_f_cm_np2_le_bad_2.mp4,192
dataset_root/hmdb51/chew/Bubblegum_Wigger_chew_h_nm_np1_fr_goo_0.mp4,205
dataset_root/hmdb51/run/A_Beautiful_Mind_4_run_f_cm_np1_ba_med_9.mp4,212
dataset_root/hmdb51/swing_baseball/hittingofftee2_swing_baseball_f_nm_np1_fr_med_9.mp4,187
dataset_root/hmdb51/kick_ball/Der_f_nfte_Spieltag_kick_ball_f_cm_np1_ri_goo_2.mp4,186
dataset_root/hmdb51/walk/TheBoondockSaints_walk_u_nm_np1_le_med_84.mp4,181
dataset_root/hmdb51/situp/Octogen_-_CrossFit_Sydney_Glute_Ham_Situps_1_situp_f_nm_np1_ri_goo_0.mp4,206
dataset_root/hmdb51/drink/BATMAN_BEGINS_drink_h_nm_np1_fr_goo_9.mp4,213
dataset_root/hmdb51/jump/Learn_Freerunning_and_Parkour__-_Diving_Kong_jump_f_cm_np1_le_bad_2.mp4,188
dataset_root/hmdb51/walk/Man_Who_Cheated_Himself_512kb_walk_f_cm_np1_ba_med_15.mp4,181
dataset_root/hmdb51/ride_horse/DressageandJumping_ride_horse_f_cm_np1_fr_med_2.mp4,203
dataset_root/hmdb51/turn/Oceans11_turn_h_nm_np1_le_goo_10.mp4,191
dataset_root/hmdb51/shoot_ball/ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_13.mp4,175
dataset_root/hmdb51/shake_hands/Inter-forum_futsal_tournament__prize_giving_ceremony_shake_hands_u_cm_np2_le_med_1.mp4,192
dataset_root/hmdb51/fall_floor/KUNG_FU_HUSTLE_fall_floor_f_cm_np1_ba_bad_49.mp4,218
dataset_root/hmdb51/brush_hair/Brunette_Foxyanya_ultra_silky_long_hair_brushing_hairjob_brush_hair_f_nm_np1_fr_goo_2.mp4,216
dataset_root/hmdb51/sword/Stage_Combat_5_-_Sword_Fight_-_East_15_sword_f_cm_np2_ri_bad_0.mp4,221
dataset_root/hmdb51/shoot_bow/JuanReneSerranoSemifinal_shoot_bow_u_cm_np1_le_goo_2.mp4,189
dataset_root/hmdb51/eat/310ToYuma_eat_u_nm_np1_fr_med_4.mp4,220
dataset_root/hmdb51/shoot_bow/6arrowswithin30seconds_shoot_bow_f_nm_np1_fr_med_5.mp4,189
dataset_root/hmdb51/shake_hands/Speech_Day_2009_(Part_9)_shake_hands_f_cm_np2_le_med_3.mp4,192
dataset_root/hmdb51/shoot_ball/10YearOldYouthBasketballStarBaller_shoot_ball_f_nm_np1_ba_med_14.mp4,175
dataset_root/hmdb51/sit/Crash_sit_u_cm_np1_ri_med_22.mp4,182
dataset_root/hmdb51/dive/Pirates_3_dive_f_cm_np1_fr_bad_2.mp4,200
dataset_root/hmdb51/walk/Veoh_Alpha_Dog_2_walk_f_cm_np1_ri_med_25.mp4,181
dataset_root/hmdb51/stand/A_Beautiful_Mind_4_stand_f_cm_np1_fr_med_13.mp4,208
dataset_root/hmdb51/ride_horse/HorseRiding_ride_horse_f_cm_np1_le_med_6.mp4,203
dataset_root/hmdb51/kiss/BestKisses_kiss_h_cm_np2_ri_goo_16.mp4,204
dataset_root/hmdb51/shake_hands/Concourse_d_elegance_Sofia_2009___PRICE_GIVING_CEREMONY_shake_hands_f_cm_np2_le_med_0.mp4,192
dataset_root/hmdb51/golf/Casie_Cathrea_golf_f_nm_np1_fr_med_0.mp4,207
dataset_root/hmdb51/fall_floor/Pirates_7_fall_floor_f_nm_np3_le_med_2.mp4,218
dataset_root/hmdb51/walk/TheBoondockSaints_walk_u_cm_np2_le_med_17.mp4,181
dataset_root/hmdb51/kiss/TVs_Best_Kisses_Top_50_(52_to_41)_kiss_h_nm_np2_le_goo_0.mp4,204
dataset_root/hmdb51/clap/Standing_clap_f_cm_np1_fr_med_1.mp4,219
dataset_root/hmdb51/catch/Torwarttraining_catch_u_cm_np1_fr_bad_4.mp4,176
dataset_root/hmdb51/ride_horse/BethEventingTraingGeorge_ride_horse_f_cm_np1_fr_med_5.mp4,203
dataset_root/hmdb51/brush_hair/Aussie_Brunette_Brushing_Hair_II_brush_hair_u_nm_np1_ba_goo_4.mp4,216
dataset_root/hmdb51/dive/BASE_JUMPING_COMPILATION_PART_3_AMAZING!!!!!!!_dive_f_cm_np1_le_bad_0.mp4,200
dataset_root/hmdb51/stand/SweeneyTodd_stand_f_cm_np1_ri_med_33.mp4,208
dataset_root/hmdb51/drink/RATRACE_drink_u_nm_np1_ri_med_19.mp4,213
dataset_root/hmdb51/hug/different_kinds_of_hugs_XD_hug_u_cm_np2_le_med_0.mp4,222
